tiempo	T1 [K]	Ibias1 [A]	Rrem1 [ohms]	T2 [K]	Ibias2 [A]	Rrem2 [ohms]	T3 [K]	Ibias3 [A]	Rrem3 [ohms]	T4 [K]	Ibias4 [A]	Rrem4 [ohms]	T5 [K]	Ibias5 [A]	Rrem5 [ohms]	T6 [K]	Ibias6 [A]	Rrem6 [ohms]	T7 [K]	Ibias7 [A]	Rrem7 [ohms]	Vbias [V]	After Loop Nº
8.2926874E+2	1.7254475E+1	-1.4729780E-7	-2.0366902E+7	1.7254482E+1	5.2749999E-2	0.0000000E+0	1.7254482E+1	5.2749999E-2	0.0000000E+0	1.7254482E+1	5.2749999E-2	0.0000000E+0	1.7254482E+1	5.2749999E-2	0.0000000E+0	1.7254482E+1	5.2749999E-2	0.0000000E+0	1.7254482E+1	5.2749999E-2	0.0000000E+0	3.0000000E+0	0.0000000E+0
8.2941925E+2	1.7254665E+1	5.9647498E-8	5.0295484E+7	1.7254810E+1	5.2749999E-2	0.0000000E+0	1.7254810E+1	5.2749999E-2	0.0000000E+0	1.7254810E+1	5.2749999E-2	0.0000000E+0	1.7254810E+1	5.2749999E-2	0.0000000E+0	1.7254810E+1	5.2749999E-2	0.0000000E+0	1.7254810E+1	5.2749999E-2	0.0000000E+0	3.0000000E+0	0.0000000E+0
8.2956976E+2	1.7255196E+1	-7.0450817E-8	-4.2582896E+7	1.7255310E+1	5.2749999E-2	0.0000000E+0	1.7255310E+1	5.2749999E-2	0.0000000E+0	1.7255310E+1	5.2749999E-2	0.0000000E+0	1.7255310E+1	5.2749999E-2	0.0000000E+0	1.7255310E+1	5.2749999E-2	0.0000000E+0	1.7255310E+1	5.2749999E-2	0.0000000E+0	3.0000000E+0	0.0000000E+0
8.2972028E+2	1.7255655E+1	1.6634660E-9	1.8034634E+9	1.7255737E+1	5.2749999E-2	0.0000000E+0	1.7255737E+1	5.2749999E-2	0.0000000E+0	1.7255737E+1	5.2749999E-2	0.0000000E+0	1.7255737E+1	5.2749999E-2	0.0000000E+0	1.7255737E+1	5.2749999E-2	0.0000000E+0	1.7255737E+1	5.2749999E-2	0.0000000E+0	3.0000000E+0	0.0000000E+0
8.2987079E+2	1.7256544E+1	2.2796461E-7	1.3159938E+7	1.7257170E+1	5.2749999E-2	0.0000000E+0	1.7257170E+1	5.2749999E-2	0.0000000E+0	1.7257170E+1	5.2749999E-2	0.0000000E+0	1.7257170E+1	5.2749999E-2	0.0000000E+0	1.7257170E+1	5.2749999E-2	0.0000000E+0	1.7257170E+1	5.2749999E-2	0.0000000E+0	3.0000000E+0	0.0000000E+0
8.3002136E+2	1.7263094E+1	-1.3990049E-7	-2.1443812E+7	1.7265858E+1	5.2749999E-2	0.0000000E+0	1.7265858E+1	5.2749999E-2	0.0000000E+0	1.7265858E+1	5.2749999E-2	0.0000000E+0	1.7265858E+1	5.2749999E-2	0.0000000E+0	1.7265858E+1	5.2749999E-2	0.0000000E+0	1.7265858E+1	5.2749999E-2	0.0000000E+0	3.0000000E+0	0.0000000E+0
8.3017188E+2	1.7277977E+1	1.9714460E-7	1.5217257E+7	1.7283009E+1	5.2749999E-2	0.0000000E+0	1.7283009E+1	5.2749999E-2	0.0000000E+0	1.7283009E+1	5.2749999E-2	0.0000000E+0	1.7283009E+1	5.2749999E-2	0.0000000E+0	1.7283009E+1	5.2749999E-2	0.0000000E+0	1.7283009E+1	5.2749999E-2	0.0000000E+0	3.0000000E+0	0.0000000E+0
8.3032239E+2	1.7302038E+1	2.2303389E-7	1.3450870E+7	1.7309324E+1	5.2749999E-2	0.0000000E+0	1.7309324E+1	5.2749999E-2	0.0000000E+0	1.7309324E+1	5.2749999E-2	0.0000000E+0	1.7309324E+1	5.2749999E-2	0.0000000E+0	1.7309324E+1	5.2749999E-2	0.0000000E+0	1.7309324E+1	5.2749999E-2	0.0000000E+0	3.0000000E+0	0.0000000E+0
8.3047314E+2	1.7333952E+1	-1.4675480E-7	-2.0442262E+7	1.7343231E+1	5.2749999E-2	0.0000000E+0	1.7343231E+1	5.2749999E-2	0.0000000E+0	1.7343231E+1	5.2749999E-2	0.0000000E+0	1.7343231E+1	5.2749999E-2	0.0000000E+0	1.7343231E+1	5.2749999E-2	0.0000000E+0	1.7343231E+1	5.2749999E-2	0.0000000E+0	3.0000000E+0	0.0000000E+0
8.3062341E+2	1.7374077E+1	-1.4218639E-7	-2.1099064E+7	1.7385452E+1	5.2749999E-2	0.0000000E+0	1.7385452E+1	5.2749999E-2	0.0000000E+0	1.7385452E+1	5.2749999E-2	0.0000000E+0	1.7385452E+1	5.2749999E-2	0.0000000E+0	1.7385452E+1	5.2749999E-2	0.0000000E+0	1.7385452E+1	5.2749999E-2	0.0000000E+0	3.0000000E+0	0.0000000E+0
8.3077393E+2	1.7420815E+1	-1.1809240E-7	-2.5403836E+7	1.7433542E+1	5.2749999E-2	0.0000000E+0	1.7433542E+1	5.2749999E-2	0.0000000E+0	1.7433542E+1	5.2749999E-2	0.0000000E+0	1.7433542E+1	5.2749999E-2	0.0000000E+0	1.7433542E+1	5.2749999E-2	0.0000000E+0	1.7433542E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3092444E+2	1.7471785E+1	6.9386249E-7	7.2060385E+6	1.7485449E+1	5.2749999E-2	0.0000000E+0	1.7485449E+1	5.2749999E-2	0.0000000E+0	1.7485449E+1	5.2749999E-2	0.0000000E+0	1.7485449E+1	5.2749999E-2	0.0000000E+0	1.7485449E+1	5.2749999E-2	0.0000000E+0	1.7485449E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3107471E+2	1.7526278E+1	3.1440749E-7	1.5902929E+7	1.7540747E+1	5.2749999E-2	0.0000000E+0	1.7540747E+1	5.2749999E-2	0.0000000E+0	1.7540747E+1	5.2749999E-2	0.0000000E+0	1.7540747E+1	5.2749999E-2	0.0000000E+0	1.7540747E+1	5.2749999E-2	0.0000000E+0	1.7540747E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3122552E+2	1.7582653E+1	6.9964238E-7	7.1465080E+6	1.7597330E+1	5.2749999E-2	0.0000000E+0	1.7597330E+1	5.2749999E-2	0.0000000E+0	1.7597330E+1	5.2749999E-2	0.0000000E+0	1.7597330E+1	5.2749999E-2	0.0000000E+0	1.7597330E+1	5.2749999E-2	0.0000000E+0	1.7597330E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3137579E+2	1.7640366E+1	3.3723060E-7	1.4826650E+7	1.7655632E+1	5.2749999E-2	0.0000000E+0	1.7655632E+1	5.2749999E-2	0.0000000E+0	1.7655632E+1	5.2749999E-2	0.0000000E+0	1.7655632E+1	5.2749999E-2	0.0000000E+0	1.7655632E+1	5.2749999E-2	0.0000000E+0	1.7655632E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3152631E+2	1.7700672E+1	6.5737868E-7	7.6059660E+6	1.7716566E+1	5.2749999E-2	0.0000000E+0	1.7716566E+1	5.2749999E-2	0.0000000E+0	1.7716566E+1	5.2749999E-2	0.0000000E+0	1.7716566E+1	5.2749999E-2	0.0000000E+0	1.7716566E+1	5.2749999E-2	0.0000000E+0	1.7716566E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3167682E+2	1.7762621E+1	4.1794169E-7	1.1963391E+7	1.7778681E+1	5.2749999E-2	0.0000000E+0	1.7778681E+1	5.2749999E-2	0.0000000E+0	1.7778681E+1	5.2749999E-2	0.0000000E+0	1.7778681E+1	5.2749999E-2	0.0000000E+0	1.7778681E+1	5.2749999E-2	0.0000000E+0	1.7778681E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3182733E+2	1.7824657E+1	4.6388811E-7	1.0778461E+7	1.7840794E+1	5.2749999E-2	0.0000000E+0	1.7840794E+1	5.2749999E-2	0.0000000E+0	1.7840794E+1	5.2749999E-2	0.0000000E+0	1.7840794E+1	5.2749999E-2	0.0000000E+0	1.7840794E+1	5.2749999E-2	0.0000000E+0	1.7840794E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3197760E+2	1.7888208E+1	3.1481281E-7	1.5882455E+7	1.7905027E+1	5.2749999E-2	0.0000000E+0	1.7905027E+1	5.2749999E-2	0.0000000E+0	1.7905027E+1	5.2749999E-2	0.0000000E+0	1.7905027E+1	5.2749999E-2	0.0000000E+0	1.7905027E+1	5.2749999E-2	0.0000000E+0	1.7905027E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3212836E+2	1.7954260E+1	6.4100931E-7	7.8001990E+6	1.7971457E+1	5.2749999E-2	0.0000000E+0	1.7971457E+1	5.2749999E-2	0.0000000E+0	1.7971457E+1	5.2749999E-2	0.0000000E+0	1.7971457E+1	5.2749999E-2	0.0000000E+0	1.7971457E+1	5.2749999E-2	0.0000000E+0	1.7971457E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3227887E+2	1.8020584E+1	3.2034760E-7	1.5608046E+7	1.8037724E+1	5.2749999E-2	0.0000000E+0	1.8037724E+1	5.2749999E-2	0.0000000E+0	1.8037724E+1	5.2749999E-2	0.0000000E+0	1.8037724E+1	5.2749999E-2	0.0000000E+0	1.8037724E+1	5.2749999E-2	0.0000000E+0	1.8037724E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3242914E+2	1.8087524E+1	6.2388330E-7	8.0143195E+6	1.8104950E+1	5.2749999E-2	0.0000000E+0	1.8104950E+1	5.2749999E-2	0.0000000E+0	1.8104950E+1	5.2749999E-2	0.0000000E+0	1.8104950E+1	5.2749999E-2	0.0000000E+0	1.8104950E+1	5.2749999E-2	0.0000000E+0	1.8104950E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3257971E+2	1.8155586E+1	4.5911841E-7	1.0890437E+7	1.8173376E+1	5.2749999E-2	0.0000000E+0	1.8173376E+1	5.2749999E-2	0.0000000E+0	1.8173376E+1	5.2749999E-2	0.0000000E+0	1.8173376E+1	5.2749999E-2	0.0000000E+0	1.8173376E+1	5.2749999E-2	0.0000000E+0	1.8173376E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3273022E+2	1.8224709E+1	3.0235481E-7	1.6536863E+7	1.8242641E+1	5.2749999E-2	0.0000000E+0	1.8242641E+1	5.2749999E-2	0.0000000E+0	1.8242641E+1	5.2749999E-2	0.0000000E+0	1.8242641E+1	5.2749999E-2	0.0000000E+0	1.8242641E+1	5.2749999E-2	0.0000000E+0	1.8242641E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3288074E+2	1.8294273E+1	5.4939369E-7	9.1009420E+6	1.8312403E+1	5.2749999E-2	0.0000000E+0	1.8312403E+1	5.2749999E-2	0.0000000E+0	1.8312403E+1	5.2749999E-2	0.0000000E+0	1.8312403E+1	5.2749999E-2	0.0000000E+0	1.8312403E+1	5.2749999E-2	0.0000000E+0	1.8312403E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3303125E+2	1.8365427E+1	3.4892199E-7	1.4329850E+7	1.8384058E+1	5.2749999E-2	0.0000000E+0	1.8384058E+1	5.2749999E-2	0.0000000E+0	1.8384058E+1	5.2749999E-2	0.0000000E+0	1.8384058E+1	5.2749999E-2	0.0000000E+0	1.8384058E+1	5.2749999E-2	0.0000000E+0	1.8384058E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3318176E+2	1.8437935E+1	4.2571969E-7	1.1744817E+7	1.8456736E+1	5.2749999E-2	0.0000000E+0	1.8456736E+1	5.2749999E-2	0.0000000E+0	1.8456736E+1	5.2749999E-2	0.0000000E+0	1.8456736E+1	5.2749999E-2	0.0000000E+0	1.8456736E+1	5.2749999E-2	0.0000000E+0	1.8456736E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3333228E+2	1.8510509E+1	5.8696128E-7	8.5184490E+6	1.8529228E+1	5.2749999E-2	0.0000000E+0	1.8529228E+1	5.2749999E-2	0.0000000E+0	1.8529228E+1	5.2749999E-2	0.0000000E+0	1.8529228E+1	5.2749999E-2	0.0000000E+0	1.8529228E+1	5.2749999E-2	0.0000000E+0	1.8529228E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3348254E+2	1.8583355E+1	6.0920672E-7	8.2073950E+6	1.8602179E+1	5.2749999E-2	0.0000000E+0	1.8602179E+1	5.2749999E-2	0.0000000E+0	1.8602179E+1	5.2749999E-2	0.0000000E+0	1.8602179E+1	5.2749999E-2	0.0000000E+0	1.8602179E+1	5.2749999E-2	0.0000000E+0	1.8602179E+1	5.2749999E-2	0.0000000E+0	5.0000000E+0	0.0000000E+0
8.3363330E+2	1.8655886E+1	3.0531311E-7	1.6376631E+7	1.8674496E+1	5.2749999E-2	0.0000000E+0	1.8674496E+1	5.2749999E-2	0.0000000E+0	1.8674496E+1	5.2749999E-2	0.0000000E+0	1.8674496E+1	5.2749999E-2	0.0000000E+0	1.8674496E+1	5.2749999E-2	0.0000000E+0	1.8674496E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3378387E+2	1.8726582E+1	1.0490800E-6	9.5321620E+6	1.8744473E+1	5.2749999E-2	0.0000000E+0	1.8744473E+1	5.2749999E-2	0.0000000E+0	1.8744473E+1	5.2749999E-2	0.0000000E+0	1.8744473E+1	5.2749999E-2	0.0000000E+0	1.8744473E+1	5.2749999E-2	0.0000000E+0	1.8744473E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3393463E+2	1.8794262E+1	2.7484839E-7	3.6383692E+7	1.8811251E+1	5.2749999E-2	0.0000000E+0	1.8811251E+1	5.2749999E-2	0.0000000E+0	1.8811251E+1	5.2749999E-2	0.0000000E+0	1.8811251E+1	5.2749999E-2	0.0000000E+0	1.8811251E+1	5.2749999E-2	0.0000000E+0	1.8811251E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3408490E+2	1.8858591E+1	1.0492220E-6	9.5308710E+6	1.8874838E+1	5.2749999E-2	0.0000000E+0	1.8874838E+1	5.2749999E-2	0.0000000E+0	1.8874838E+1	5.2749999E-2	0.0000000E+0	1.8874838E+1	5.2749999E-2	0.0000000E+0	1.8874838E+1	5.2749999E-2	0.0000000E+0	1.8874838E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3423541E+2	1.8920523E+1	2.7636361E-7	3.6184216E+7	1.8936317E+1	5.2749999E-2	0.0000000E+0	1.8936317E+1	5.2749999E-2	0.0000000E+0	1.8936317E+1	5.2749999E-2	0.0000000E+0	1.8936317E+1	5.2749999E-2	0.0000000E+0	1.8936317E+1	5.2749999E-2	0.0000000E+0	1.8936317E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3438593E+2	1.8980194E+1	1.0490650E-6	9.5322980E+6	1.8995291E+1	5.2749999E-2	0.0000000E+0	1.8995291E+1	5.2749999E-2	0.0000000E+0	1.8995291E+1	5.2749999E-2	0.0000000E+0	1.8995291E+1	5.2749999E-2	0.0000000E+0	1.8995291E+1	5.2749999E-2	0.0000000E+0	1.8995291E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3453644E+2	1.9038094E+1	-1.3853059E-7	-7.2186216E+7	1.9052942E+1	5.2749999E-2	0.0000000E+0	1.9052942E+1	5.2749999E-2	0.0000000E+0	1.9052942E+1	5.2749999E-2	0.0000000E+0	1.9052942E+1	5.2749999E-2	0.0000000E+0	1.9052942E+1	5.2749999E-2	0.0000000E+0	1.9052942E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3468695E+2	1.9094809E+1	1.0493141E-6	9.5300360E+6	1.9109295E+1	5.2749999E-2	0.0000000E+0	1.9109295E+1	5.2749999E-2	0.0000000E+0	1.9109295E+1	5.2749999E-2	0.0000000E+0	1.9109295E+1	5.2749999E-2	0.0000000E+0	1.9109295E+1	5.2749999E-2	0.0000000E+0	1.9109295E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3483746E+2	1.9150127E+1	2.2628230E-8	4.4192586E+8	1.9164335E+1	5.2749999E-2	0.0000000E+0	1.9164335E+1	5.2749999E-2	0.0000000E+0	1.9164335E+1	5.2749999E-2	0.0000000E+0	1.9164335E+1	5.2749999E-2	0.0000000E+0	1.9164335E+1	5.2749999E-2	0.0000000E+0	1.9164335E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3498804E+2	1.9205318E+1	1.0491650E-6	9.5313890E+6	1.9219667E+1	5.2749999E-2	0.0000000E+0	1.9219667E+1	5.2749999E-2	0.0000000E+0	1.9219667E+1	5.2749999E-2	0.0000000E+0	1.9219667E+1	5.2749999E-2	0.0000000E+0	1.9219667E+1	5.2749999E-2	0.0000000E+0	1.9219667E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3513855E+2	1.9262016E+1	1.4862511E-7	6.7283384E+7	1.9277086E+1	5.2749999E-2	0.0000000E+0	1.9277086E+1	5.2749999E-2	0.0000000E+0	1.9277086E+1	5.2749999E-2	0.0000000E+0	1.9277086E+1	5.2749999E-2	0.0000000E+0	1.9277086E+1	5.2749999E-2	0.0000000E+0	1.9277086E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3528906E+2	1.9321028E+1	1.0491010E-6	9.5319710E+6	1.9336475E+1	5.2749999E-2	0.0000000E+0	1.9336475E+1	5.2749999E-2	0.0000000E+0	1.9336475E+1	5.2749999E-2	0.0000000E+0	1.9336475E+1	5.2749999E-2	0.0000000E+0	1.9336475E+1	5.2749999E-2	0.0000000E+0	1.9336475E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3543958E+2	1.9381443E+1	-4.5999510E-8	-2.1739362E+8	1.9397221E+1	5.2749999E-2	0.0000000E+0	1.9397221E+1	5.2749999E-2	0.0000000E+0	1.9397221E+1	5.2749999E-2	0.0000000E+0	1.9397221E+1	5.2749999E-2	0.0000000E+0	1.9397221E+1	5.2749999E-2	0.0000000E+0	1.9397221E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3559009E+2	1.9443800E+1	1.0494130E-6	9.5291370E+6	1.9460243E+1	5.2749999E-2	0.0000000E+0	1.9460243E+1	5.2749999E-2	0.0000000E+0	1.9460243E+1	5.2749999E-2	0.0000000E+0	1.9460243E+1	5.2749999E-2	0.0000000E+0	1.9460243E+1	5.2749999E-2	0.0000000E+0	1.9460243E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3574060E+2	1.9508623E+1	7.9641723E-8	1.2556233E+8	1.9525721E+1	5.2749999E-2	0.0000000E+0	1.9525721E+1	5.2749999E-2	0.0000000E+0	1.9525721E+1	5.2749999E-2	0.0000000E+0	1.9525721E+1	5.2749999E-2	0.0000000E+0	1.9525721E+1	5.2749999E-2	0.0000000E+0	1.9525721E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3589087E+2	1.9575115E+1	1.0491460E-6	9.5315620E+6	1.9592339E+1	5.2749999E-2	0.0000000E+0	1.9592339E+1	5.2749999E-2	0.0000000E+0	1.9592339E+1	5.2749999E-2	0.0000000E+0	1.9592339E+1	5.2749999E-2	0.0000000E+0	1.9592339E+1	5.2749999E-2	0.0000000E+0	1.9592339E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3604138E+2	1.9642467E+1	3.2901880E-8	3.0393402E+8	1.9660023E+1	5.2749999E-2	0.0000000E+0	1.9660023E+1	5.2749999E-2	0.0000000E+0	1.9660023E+1	5.2749999E-2	0.0000000E+0	1.9660023E+1	5.2749999E-2	0.0000000E+0	1.9660023E+1	5.2749999E-2	0.0000000E+0	1.9660023E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3619189E+2	1.9711502E+1	1.0492690E-6	9.5304450E+6	1.9729631E+1	5.2749999E-2	0.0000000E+0	1.9729631E+1	5.2749999E-2	0.0000000E+0	1.9729631E+1	5.2749999E-2	0.0000000E+0	1.9729631E+1	5.2749999E-2	0.0000000E+0	1.9729631E+1	5.2749999E-2	0.0000000E+0	1.9729631E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3634241E+2	1.9782822E+1	4.1831299E-8	2.3905544E+8	1.9801460E+1	5.2749999E-2	0.0000000E+0	1.9801460E+1	5.2749999E-2	0.0000000E+0	1.9801460E+1	5.2749999E-2	0.0000000E+0	1.9801460E+1	5.2749999E-2	0.0000000E+0	1.9801460E+1	5.2749999E-2	0.0000000E+0	1.9801460E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3649298E+2	1.9855145E+1	1.0491160E-6	9.5318340E+6	1.9873800E+1	5.2749999E-2	0.0000000E+0	1.9873800E+1	5.2749999E-2	0.0000000E+0	1.9873800E+1	5.2749999E-2	0.0000000E+0	1.9873800E+1	5.2749999E-2	0.0000000E+0	1.9873800E+1	5.2749999E-2	0.0000000E+0	1.9873800E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3664374E+2	1.9927618E+1	1.9226720E-8	5.2010950E+8	1.9946255E+1	5.2749999E-2	0.0000000E+0	1.9946255E+1	5.2749999E-2	0.0000000E+0	1.9946255E+1	5.2749999E-2	0.0000000E+0	1.9946255E+1	5.2749999E-2	0.0000000E+0	1.9946255E+1	5.2749999E-2	0.0000000E+0	1.9946255E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3679401E+2	1.9999321E+1	1.0494221E-6	9.5290550E+6	2.0017754E+1	5.2749999E-2	0.0000000E+0	2.0017754E+1	5.2749999E-2	0.0000000E+0	2.0017754E+1	5.2749999E-2	0.0000000E+0	2.0017754E+1	5.2749999E-2	0.0000000E+0	2.0017754E+1	5.2749999E-2	0.0000000E+0	2.0017754E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3694452E+2	2.0070436E+1	4.4567059E-8	2.2438096E+8	2.0088770E+1	5.2749999E-2	0.0000000E+0	2.0088770E+1	5.2749999E-2	0.0000000E+0	2.0088770E+1	5.2749999E-2	0.0000000E+0	2.0088770E+1	5.2749999E-2	0.0000000E+0	2.0088770E+1	5.2749999E-2	0.0000000E+0	2.0088770E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3709503E+2	2.0140799E+1	1.0491990E-6	9.5310800E+6	2.0158854E+1	5.2749999E-2	0.0000000E+0	2.0158854E+1	5.2749999E-2	0.0000000E+0	2.0158854E+1	5.2749999E-2	0.0000000E+0	2.0158854E+1	5.2749999E-2	0.0000000E+0	2.0158854E+1	5.2749999E-2	0.0000000E+0	2.0158854E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3724579E+2	2.0209698E+1	-1.2627520E-7	-7.9192112E+7	2.0227228E+1	5.2749999E-2	0.0000000E+0	2.0227228E+1	5.2749999E-2	0.0000000E+0	2.0227228E+1	5.2749999E-2	0.0000000E+0	2.0227228E+1	5.2749999E-2	0.0000000E+0	2.0227228E+1	5.2749999E-2	0.0000000E+0	2.0227228E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3739636E+2	2.0276491E+1	1.0494470E-6	9.5288280E+6	2.0293501E+1	5.2749999E-2	0.0000000E+0	2.0293501E+1	5.2749999E-2	0.0000000E+0	2.0293501E+1	5.2749999E-2	0.0000000E+0	2.0293501E+1	5.2749999E-2	0.0000000E+0	2.0293501E+1	5.2749999E-2	0.0000000E+0	2.0293501E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3754688E+2	2.0341520E+1	-1.8339961E-8	-5.4525747E+8	2.0358046E+1	5.2749999E-2	0.0000000E+0	2.0358046E+1	5.2749999E-2	0.0000000E+0	2.0358046E+1	5.2749999E-2	0.0000000E+0	2.0358046E+1	5.2749999E-2	0.0000000E+0	2.0358046E+1	5.2749999E-2	0.0000000E+0	2.0358046E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3769739E+2	2.0405107E+1	1.0493250E-6	9.5299360E+6	2.0421488E+1	5.2749999E-2	0.0000000E+0	2.0421488E+1	5.2749999E-2	0.0000000E+0	2.0421488E+1	5.2749999E-2	0.0000000E+0	2.0421488E+1	5.2749999E-2	0.0000000E+0	2.0421488E+1	5.2749999E-2	0.0000000E+0	2.0421488E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3784790E+2	2.0467609E+1	2.3925261E-7	4.1796828E+7	2.0483612E+1	5.2749999E-2	0.0000000E+0	2.0483612E+1	5.2749999E-2	0.0000000E+0	2.0483612E+1	5.2749999E-2	0.0000000E+0	2.0483612E+1	5.2749999E-2	0.0000000E+0	2.0483612E+1	5.2749999E-2	0.0000000E+0	2.0483612E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3799841E+2	2.0529104E+1	1.0494130E-6	9.5291370E+6	2.0545038E+1	5.2749999E-2	0.0000000E+0	2.0545038E+1	5.2749999E-2	0.0000000E+0	2.0545038E+1	5.2749999E-2	0.0000000E+0	2.0545038E+1	5.2749999E-2	0.0000000E+0	2.0545038E+1	5.2749999E-2	0.0000000E+0	2.0545038E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3814868E+2	2.0591867E+1	6.6274879E-9	1.5088673E+9	2.0608271E+1	5.2749999E-2	0.0000000E+0	2.0608271E+1	5.2749999E-2	0.0000000E+0	2.0608271E+1	5.2749999E-2	0.0000000E+0	2.0608271E+1	5.2749999E-2	0.0000000E+0	2.0608271E+1	5.2749999E-2	0.0000000E+0	2.0608271E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3829944E+2	2.0655647E+1	1.0491520E-6	9.5315070E+6	2.0672155E+1	5.2749999E-2	0.0000000E+0	2.0672155E+1	5.2749999E-2	0.0000000E+0	2.0672155E+1	5.2749999E-2	0.0000000E+0	2.0672155E+1	5.2749999E-2	0.0000000E+0	2.0672155E+1	5.2749999E-2	0.0000000E+0	2.0672155E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3845001E+2	2.0719942E+1	3.0496719E-7	3.2790412E+7	2.0736637E+1	5.2749999E-2	0.0000000E+0	2.0736637E+1	5.2749999E-2	0.0000000E+0	2.0736637E+1	5.2749999E-2	0.0000000E+0	2.0736637E+1	5.2749999E-2	0.0000000E+0	2.0736637E+1	5.2749999E-2	0.0000000E+0	2.0736637E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
8.3860022E+2	2.0785244E+1	1.0494090E-6	9.5291730E+6	2.0802307E+1	5.2749999E-2	0.0000000E+0	2.0802307E+1	5.2749999E-2	0.0000000E+0	2.0802307E+1	5.2749999E-2	0.0000000E+0	2.0802307E+1	5.2749999E-2	0.0000000E+0	2.0802307E+1	5.2749999E-2	0.0000000E+0	2.0802307E+1	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
